SKU,Name,Price,Discount,Price Difference
AMP322MC-B/C,"Incarcator portabil pentru vehicule electrice monofazic si trifazic, 22kW, 32A, Type 2, IP65, AmpEvo AMP322MC-B/C",2509.99,2385.0,124.98999999999978
TWM-1886,"Repetor wireless pentru centralele antiincendiu, compatibil cu TWM-1885 si TWM-3885, Teknim TWM-1886",941.99,818.0,123.99000000000001
ARD1731-W2(868),"Detector de miscare PIR cu camera, wireless, 868 MHz, imunitate animale, alb, Dahua, ARD1731-W2(868)",497.99,374.0,123.99000000000001
IPC-HDW3249H-AS-PV-0280B,"Camere IP dome Dahua, 2MP, Full Color, distanta de iluminare 30 m, ROI, PoE, IPC-HDW3249H-AS-PV-0280B",571.99,448.0,123.99000000000001
iDS-7104HUHI-M1/S(C),"DVR 4 canale 8 MP, AcuSense, 96 Mbps, 1 x port HDD, 2 x port USB, Audio prin coaxial, Hikvision iDS-7104HUHI-M1/S(C)",440.99,317.0,123.99000000000001
MPIE5/600,"Stalp fix pentru restrictionare acces auto, 570 mm, otel inoxidabil 2.5 mm, MPIE5/600",2597.99,2474.0,123.98999999999978
AJAX WallSwitch,Releu control electrocasnice pentru sistem de alarma AJAX WallSwitch,283.99,160.41,123.58000000000001
Ajax Relay,"Releu comanda wireless, NO/NC, 7-24Vcc, negru, Ajax Relay",283.99,160.41,123.58000000000001
SAF-4XFHDIR40ACC-1TBW,"Kit supraveghere video Full HD complet, DVR cu 4 camere bullet, smart IR 40m, Hikvision, SAF-4XFHDIR40ACC-1TBW",1183.99,1060.99,123.0
KITESIM384EXT2,Kit centrala wireless Eldes GSM/GPRS 2 zone exterior,2243.99,2120.99,123.0
SAF-4XFHDIR40ACC-1TBW,"Kit supraveghere video Full HD complet, DVR cu 4 camere bullet, smart IR 40m, Hikvision, SAF-4XFHDIR40ACC-1TBW",1183.99,1060.99,123.0
LM27-E230C,"Monitor curbat 27"" FullHD, VA, 165Hz, HDMI, Display port, 1ms, 1500R, Dahua, LM27-E230C",1099.99,977.0,122.99000000000001
W920-S2,"Display W920-S2, pentru sisteme de apel personal spital/hotel, Touchscreen 10"", Android, gestiune apeluri",2889.99,2767.0,122.98999999999978
NVR4104HS-P-4KS3,"NVR 4 canale, 12 MP, PoE, bandwidth 80 Mbps, Smart H.265+, SMD Plus, Dahua, NVR4104HS-P-4KS3",639.99,518.0,121.99000000000001
M507S,"Body camera, ecran LCD 2 inchi, GPS, 64x zoom digital, microfon incorporat, M507S",799.99,678.0,121.99000000000001
TFP-1212,"Centrala detectie incendiu adresabila, 2 bucle, 74 zone, 480 dispozitive, TEKNIM, TFP-1212",2849.99,2728.0,121.98999999999978
DS-2DE2A404IW-DE3/W(C0)(S6),"Camera IP wireless, PTZ pentru interior DarkFighter, 4MP 2K, varifocala 2.8 - 12 mm, IR 20m, Microfon, Hikvision, DS-2DE2A404IW-DE3/W(C0)(S6)",836.99,715.64,121.35000000000002
LINEARK50024WIFI,"Kit automatizare poarta batanta 2 x 4.5 metri, KING GATES, LINEARK50024, releu wireless deschidere automatizare din telefon, RH-GD03",1889.99,1768.99,121.0
DH4E22-2TB-SHQ,"Kit supraveghere video COMPLET, 2 MP Full HD, IR 20m, 2 Terabyte stocare, GATA DE INSTALARE",1211.99,1090.99,121.0
ELE14AN,Kit interfonie scara de bloc pentru 14 apartamente ELECTRA complet,2971.99,2850.99,121.0
DH4E22-2TB-SHQ,"Kit supraveghere video COMPLET, 2 MP Full HD, IR 20m, 2 Terabyte stocare, GATA DE INSTALARE",1211.99,1090.99,121.0
TLHTC3-220,"Semafor Rosu / Verde / Galben, 3 lumini LED, 230V, TLHTC3-220",849.99,729.0,120.99000000000001
MA65S175H0G00,"Automatizare ventilatie, cu cremaliera, pentru deschidere geamuri batante, Comunello AIRWIN A65, 230V, 650N, 750mm, MA65S175H0G00",919.99,799.0,120.99000000000001
C65H,"Feronerie poarta culisanta autoportanta in consola 400Kg, sina 6m galvanizata C65H",1359.99,1239.0,120.99000000000001
SAF-IPCBM2MP30-28,"Camera de supraveghere IP, 2MP, 2.8 mm, IR 30m, PoE, Safer SAF-IPCBM2MP30-28",249.99,129.0,120.99000000000001
NVR4116HS-EI,"NVR 16 canale, 16MP, WizSense, 256 Mbps, Recunoastere Faciala, Protectie Perimetru, 1x SATA, Dahua NVR4116HS-EI",626.99,506.0,120.99000000000001
SAF-4GPTZ,"Camera de supraveghere 4G speed dome cu panou solar si baterie, 100% remote, Alarma, FullHD, IR 15 m, Safer SAF-4GPTZ",799.99,679.0,120.99000000000001
GKAS220MLB908,"Automatizare pentru porti batante 1x2.2m, 2x220kg, 24V, Encoder performant, Comunello Abacus 220 GKAS220MLB908",2299.99,2179.0,120.98999999999978
GKLTX50EL0R907,"Bariera acces auto trafic intens, cu brat 5 metri, iluminata, Comunello LIMIT 500 24V GKLTX50EL0R907",4519.99,4399.0,120.98999999999978
SAF-KITIPC2INTP2K,"Kit de supraveghere Full HD, 2.8mm, Iluminare Duala 30m, Audio, PoE, NVR 4 canale, Safer SAF-KITIPC2INTP2K",826.99,706.99,120.0
XVR8X2MP,"Kit de supraveghere 8 camere exterior 2MP, IR 20 metri si DVR 8 canale, Dahua XVR8X2MP",919.99,799.99,120.0
KIT-8EFHD4DAH,"Kit supraveghere video, 8 camere FULL HD, lentila 2.8mm + DVR Dahua 8 canale",919.99,799.99,120.0
SAF-4XFHDIR40ACC-1,"Kit supraveghere video, DVR cu 4 camere bullet, smart IR 40m, Hikvision, SAF-4XFHDIR40ACC",945.99,825.99,120.0
SAF-4XFHDIR40ACC-1,"Kit supraveghere video, DVR cu 4 camere bullet, smart IR 40m, Hikvision, SAF-4XFHDIR40ACC",945.99,825.99,120.0
22S041,"Brat complet pentru automatizare de poarta batanta KING GATES LINEAR 50024, 22S041",1029.99,910.0,119.99000000000001
KC7101.160,Feronerie poarta armonica bifold max 5 metri,3599.99,3480.0,119.98999999999978
KIT4EXT80IR,"Sistem de supraveghere exterior 4 camere 5MP, IR 80 metri, lentila 3.6mm, Microfon, Safer KIT4EXT80IR",932.99,813.99,119.0
KIT4EXT80IR,"Sistem de supraveghere exterior 4 camere 5MP, IR 80 metri, lentila 3.6mm, Microfon, Safer KIT4EXT80IR",932.99,813.99,119.0
"CS-DP2 (3WPFBS,3MP)","Sonerie wireless DP2 2K, Touch Screen 4.3 inch, 2K/3MP, 2mm, IR 5m, MicroSD, PIR, EZVIZ CS-DP2 (3WPFBS,3MP)",768.99,650.0,118.99000000000001
ROLLSK1200.02,"Automatizare usa de garaj, pentru o usa de 2.45m 1200N KING GATES ROLLSK1200.02",1199.99,1081.0,118.99000000000001
VTH2621GW-P,"Monitor compatibil cu videointerfonul IP Dahua, Intrare alarma, PoE, touchscreen 7"" inch, VTH2621GW-P",475.99,357.0,118.99000000000001
HLA-5500,"Incuietoare hotel, control acces cu cartele Mifare HLC-M-A si taguri S50, HLA5500",589.99,472.0,117.99000000000001
DS-2CD1143G2-I(2.8mm),"Camera de supraveghere dome IP, 4MP, lentila 2.8mm, IR 30m, Detectare persoane si vehicule, IP67, IK10, PoE, Hikvision DS-2CD1143G2-I(2.8mm)",423.99,306.25,117.74000000000001
DS-2CD1123G0E-I(2.8mm)(C),"Camera de supraveghere IP, Full HD 2MP, 2.8 mm, IR30, PoE, Hikvision DS-2CD1123G0E-I(2.8mm)(C)",268.99,151.47,117.52000000000001
KIT1WIRCCA3-1-2,"Sistem acces TCP/IP, 1 usa birectionala cititoare wireless ZkTeco",1546.99,1429.99,117.0
AC215IP,"Centrala control acces TCP/IP, 2 cititoare, 30000 utilizatori, 20000 evenimente, Rosslare, AC215IP",2449.99,2333.0,116.98999999999978
ABE250,Bariera IR 3 raze 250 metri ABE250,239.97,123.0,116.97
ASC2202B-D,"Centrala TCP/IP pentru control acces, 2 usi, bidirectionala, Wiegand, RS-485, PoE, Dahua ASC2202B-D",611.99,496.0,115.99000000000001
ASC2204B-S,"Centrala de control acces, 4 usi unidirectionale, POE, wiegand W26 si W34, RS-485, Dahua, ASC2204B-S",611.99,496.0,115.99000000000001
EAP245(5-PACK),"Access Point Wireless Dual-Band Gigabit cu montare pe tavan, Gigabit, Tp- Link AC1750, EAP245(5-pack)",2435.99,2320.0,115.98999999999978
AJAX Transmiter,AJAX Transmiter - Modul universal wireless,302.99,187.19,115.80000000000001
AJAX LEAKSPROTECT WH,Detector de inundatie Ajax LEAKSPROTECT,302.99,187.19,115.80000000000001
AJAX LeaksProtect BL,"Detector wireless de inundatii, 868 MHz, IP65, AJAX LeaksProtect BL",302.99,187.19,115.80000000000001
AJAX BUTON WH,"Buton de panica compatibil cu alarmele Ajax wireless, 868 Mhz 1.3km, IP65, BUTON WH",235.99,120.31,115.68
SAF-UT30R,Termometru cu infrarosu fara atingere SAFER scanare 5-10 cm,349.99,235.0,114.99000000000001
LM43-F200,"Monitor 43 inch, Full HD, 60 Hz, 8 ms, HDMI, VGA, USB, Dahua, LM43-F200",1686.99,1572.0,114.99000000000001
C75/5,"Feronerie poarta culisanta autoportanta in consola, galvanizata, metal rezistent, 550KG, C75/5",1699.99,1585.0,114.99000000000001
ASR1102A,Cititor cu amprenta si card Mifare Dahua ASR1102A,464.99,350.0,114.99000000000001
IPC-HFW1431T-ZS-2812-S4,"Camera IP, 4 megapixeli, zoom motorizat, infrarosu 50 metri, PoE, WDR, IPC-HFW1431T-ZS-2812-S4",598.99,484.0,114.99000000000001
IPC-HDW1431T-ZS-2812-S4,"Camera de supraveghere IP, 4 MP, IR 50 m, lentila varifocala 2.8 mm–12 mm, Dahua, IPC-HDW1431T-ZS-2812-S4",598.99,484.0,114.99000000000001
IPC-HDBW1431R-ZS-2812-S4,Camera ip Dome 4MP zoom motorizat Dahua IPC-HDBW1431R-ZS-2812-S4,598.99,484.0,114.99000000000001
iDS-7204HQHI-M1/S(C),"DVR 4 canale Hikvision, 2MP, AI, AcuSense, iDS-7204HQHI-M1/S(C)",402.99,288.78,114.21000000000004
DS-1LN5E-E/E,"Cablu UTP CAT5E Hikvision, 305 m, DS-1LN5E-E/E",414.99,301.0,113.99000000000001
HAC-HFW1801R-Z-IRE6-A,Camera exterior 8MP IR60 zoom motorizat si microfon Dahua HAC-HFW1801R-Z-IRE6-A,491.99,378.0,113.99000000000001
DS-2CD1123G0E-I(4mm)(C),"Camera de supraveghere IP Hikvision pentru interior, Full HD 2MP, 4mm, IR 30m, PoE, IP67, DS-2CD1123G0E-I(4mm)(C)",268.99,155.23,113.76000000000002
DS-2CD1123G2-I(2.8mm),"Camera de supraveghere IP pentru interior Hikvision DS-2CD1123G2-I, 2.8mm, 2MP Full HD, IR 30m cu EXIR, Detectie miscare cu AI",284.99,171.4,113.59
KIT4FHDEXT-HIKP-1,"Kit supraveghere video, 4 camere de exterior, lentila 2.8mm, IR 30 Metri, Hikvision, KIT4FHDEXT-HIKP-1",850.99,737.99,113.0
KIT4FHDEXT-HIKP-1,"Kit supraveghere video, 4 camere de exterior, lentila 2.8mm, IR 30 Metri, Hikvision, KIT4FHDEXT-HIKP-1",850.99,737.99,113.0
DS-3E0310P-E/M,"Switch PoE cu 8+2 Porturi Gigabit, fara management, 60W, Hikvision DS-3E0310P-E/M",357.99,245.0,112.99000000000001
IPC-HFW2241S-S-0360B,"Camera de supraveghere IP, WizSense, SMD, 2MP, 3.6 mm, IR 30m, Microfon, MicroSD, PoE, Dahua, IPC-HFW2241S-S-0360B",511.99,399.0,112.99000000000001
KTA02,"Videointerfon pentru 1 familie Dahua, Analogic cu montare aparenta KTA02",453.99,341.0,112.99000000000001
TL-SG3210XHP-M2,"Switch cu 8 porturi PoE+ de pana la 240W, 2 porturi SFP de 10 Gigabit, management, L2+, TL-SG3210XHP-M2",2309.99,2197.0,112.98999999999978
KIT-4X-2MP28LED20-ACC,"Kit camere supraveghere exterior profesionale, 4 camere Full HD, Inregistrare audio, DVR 4 canale, Dahua KIT-4X-2MP28LED20-ACC",905.99,793.99,112.0
KITFHD80DAHUAST-20A,"Kit 4 camere exterior FULL HD, IR 60m, lentila 2.8 mm, Microfon, KITFHD80DAHUAST-20A",959.99,847.99,112.0
KIT-4X-2MP28LED20-ACC,"Kit camere supraveghere exterior profesionale, 4 camere Full HD, Inregistrare audio, DVR 4 canale, Dahua KIT-4X-2MP28LED20-ACC",905.99,793.99,112.0
KITFHD80DAHUAST-20A,"Kit 4 camere exterior FULL HD, IR 60m, lentila 2.8 mm, Microfon, KITFHD80DAHUAST-20A",959.99,847.99,112.0
H3644,"Extender semnal HDMI prin cablu FTP/UTP H3644, 4K 50 FPS, 18Gbps, Senzor IR",649.99,538.0,111.99000000000001
SAF-4E52-2TB,"Kit supraveghere video complet cu 4 camere exterior 5MP, IR 40m, accesorii si HDD 2TB, SAF-4E52-2TB",1339.99,1228.99,111.0
SAF-4E52-2TB,"Kit supraveghere video complet cu 4 camere exterior 5MP, IR 40m, accesorii si HDD 2TB, SAF-4E52-2TB",1339.99,1228.99,111.0
RACK9U,"Rack perete 9U 19''Negru 600X450, RACK9U",419.99,309.0,110.99000000000001
WD141PURP,"Hard disk 14TB Western Digital Purple PRO, WD141PURP",1899.99,1789.0,110.99000000000001
TLHTC3-24,"Semafor Rosu / Verde / Galben, 3 lumini LED, 24V, TLHTC3-24",779.99,669.0,110.99000000000001
GKRM5000HB901,"Automatizare porti batante, pana la 2x5m, 2x500kg, Comunello RAM 500 230V, GKRM5000HB901",1929.99,1819.0,110.99000000000001
GKCR220MLB903,"Automatizare pentru poarta batanta 2x2.2m, brat articulat, Comunello Condor 220, 24V",1999.99,1889.0,110.99000000000001
IPC-HFW2841S-S-0280B,"Camera bullet IP WizSense, 8MP, lentila 2.8mm, IR 30m, Microfon, Slot microSD, PoE, IP67, Dahua IPC-HFW2841S-S-0280B",656.99,546.0,110.99000000000001
TFP-1211,"Centrala detectie incendiu adresabila, 1 bucla, 74 zone, 240 dispozitive, TEKNIM TFP-1211",2299.99,2189.0,110.98999999999978
OPTIMO3 UNI,"Kit automatizare poarta batanta 2x3 metri Life, OPTIMO3 UNI",2109.99,1999.0,110.98999999999978
DS-2CE16D8T-IT5F,"Camera exterior Hikvision STARLIGHT, FULL HD, IR 80m, lentila 3.6mm, DS-2CE16D8T-IT5F",275.99,165.3,110.69
DS-2CD1043G2-IUF(2.8mm),"Camera bullet IP, 4MP 2K, Lentila 2.8mm, IR 30m, Detectare miscare, Microfon, Slot microSD, PoE, IP67, Hikvision DS-2CD1043G2-IUF(2.8mm)",425.99,315.44,110.55000000000001
KR-610E,"Cititor de proximitate RFID 125KHz, 6-14V, Wiegand 26/34, IP65, Yli KR-610E",259.99,150.0,109.99000000000001
INBIO-4-2,Centrala de acces TCP/IP biometrica 4 usi bidirectionale INBIO-4-2,1919.99,1810.0,109.99000000000001
NVR4108HS-EI,"NVR 8 canale, 16 MP, bandwidth 80 Mbps, WizSense, Smart H.265+, protecte perimetru, detectie faciala, Dahua, NVR4108HS-EI",570.99,461.0,109.99000000000001
VTO2111D-P-S2,"Videointerfon IP Dahua, de exterior, 1 MP, 1 familie, montaj aparent, PoE, VTO2111D-P-S2",439.99,330.0,109.99000000000001
Ucm6302A,"Centrala telefonica Grandstream IP PBX, 500 utilizatori, PoE+, Ucm6302A",2299.99,2190.0,109.98999999999978
ABB-6AGC082157,"Statie incarcare EV, ABB Terra AC 22 kW, trifazica, cablu 5 metri, fisa type2, RFID, 4G, ABB-6AGC082157",11099.99,10990.0,109.98999999999978
KITDAH2MP20EXTACC,"Kit camere supraveghere exterior profesionale, 2MP FullHD, IR 20M, DVR 4 canale, recunoastere faciala, KITDAH2MP20EXTACC",778.99,669.99,109.0
KITDAH2MP20EXTACC,"Kit camere supraveghere exterior profesionale, 2MP FullHD, IR 20M, DVR 4 canale, recunoastere faciala, KITDAH2MP20EXTACC",778.99,669.99,109.0
Shelly 3EM,"Releu inteligent cu contor de consum monofazic sau trifazic Shelly 3EM 360A, Conexiune Wifi, control de pe mobil Shelly 3EM",644.99,536.0,108.99000000000001
PDM-M804A,"Mixer cu amplificator, 8 canale, 2x200W, Bluetooth, USB, Power Dynamics PDM-M804A",1800.99,1692.0,108.99000000000001
URZ3419,"Invertor Solar OffGrid Kemot ProSolar 1800W, pentru baterii de 24V, PV / AC, URZ3419",2092.79,1983.8,108.99000000000001
KITFORT400CRM,"Automatizare pentru poarta culisanta, Comunello Fort 400 + 4 metri cremaliera",1445.99,1337.99,108.0
DS-3E0505HP-E,"Switch cu 4 porturi, PoE 60 W, gigabit, Hikvision, DS-3E0505HP-E",322.99,215.0,107.99000000000001
NVR4116HS-4KS3,"NVR 16 canale, 12 MP, bandwidth 160 Mbps, Smart H.265+, detectie faciala, protectie perimetrala, Dahua, NVR4116HS-4KS3",556.99,449.0,107.99000000000001
DS-7108NI-K1/W/M(C),"NVR Wireless, 8 canale, 4MP 2K, Wi-Fi 2.4GHz, 1x slot SATA, bandwidth 50 Mbps, Hikvision DS-7108NI-K1/W/M(C)",466.99,360.0,106.99000000000001
ATLAS-200,Centrala acces 2 usi cu soft intergrat server WEB ATLAS-200,2217.99,2111.0,106.98999999999978
SAF2XPRO-BM5MP40F28,"Kit de supraveghere pentru exterior, 2 camere Safer PRO, 5MP, IR 40m, DVR 4 canale, Audio prin coaxial, SAF2XPRO-BM5MP40F28",725.99,619.99,106.0
KIT-4X-2MPD28LED20,"Kit de supraveghere pentru interior, 4 camere Dome, Starlight, 2MP, LED alb 20m, DVR Safer, Audio prin HDCVI, KIT-4X-2MPD28LED20",739.99,633.99,106.0
KITSAF2MPEXT-P-TW,"Kit supraveghere complet, 4 camere Full HD, Audio, Stocare 1 TB, AI, GATA DE INSTALARE, KITSAF2MPEXT-P-TW",1106.99,1000.99,106.0
KIT4BOX30W,Kit sistem de sonorizare exterior cu 4 proiectoare 40W + mixer amplificator 150W,2996.99,2890.99,106.0
SAF2XPRO-BM5MP40F28,"Kit de supraveghere pentru exterior, 2 camere Safer PRO, 5MP, IR 40m, DVR 4 canale, Audio prin coaxial, SAF2XPRO-BM5MP40F28",725.99,619.99,106.0
KIT-4X-2MPD28LED20,"Kit de supraveghere pentru interior, 4 camere Dome, Starlight, 2MP, LED alb 20m, DVR Safer, Audio prin HDCVI, KIT-4X-2MPD28LED20",739.99,633.99,106.0
KITSAF2MPEXT-P-TW,"Kit supraveghere complet, 4 camere Full HD, Audio, Stocare 1 TB, AI, GATA DE INSTALARE, KITSAF2MPEXT-P-TW",1106.99,1000.99,106.0
DS-PDPG12P-EG2-WE,"Senzor de miscare si geam spart wireless pentru alarmele Hikvision Tri-X, DS-PDPG12P-EG2-WE",354.99,249.0,105.99000000000001
NVR2104-P-S3,"NVR 4 canale, rezolutie 12 MP, 4xPoE 36W, 1 x SATA, compresie Smart H.265, Dahua NVR2104-P-S3",549.99,444.0,105.99000000000001
NVR4216-16P-4KS2/L,"NVR 16 Canale, 16X PoE, 8MP 4K, ONVIF, Detectare miscare si recunaostere faciala AI, Dahua NVR4216-16P-4KS2/L",1409.99,1304.0,105.99000000000001
KIT-DAH-2MP-30-I3-ACC,"Kit supraveghere video pentru exterior, 2MP, IR 20m, lentila 3.6mm, Dahua KIT-DAH-2MP-30-I3-ACC",841.99,736.99,105.0
KITIP-4X-4MP2830-A,"Kit de supraveghere IP, 4 camere exterior 4MP 2K, 2.8mm, IR si LED 30 metri si NVR 4 canale, KITIP-4X-4MP2830-A",1464.99,1359.99,105.0
KIT-DAH-2MP-30-I3-ACC,"Kit supraveghere video pentru exterior, 2MP, IR 20m, lentila 3.6mm, Dahua KIT-DAH-2MP-30-I3-ACC",841.99,736.99,105.0
LM24-B200S,"Monitor pentru supraveghere, FHD, 1920x1080, diagonala 23.8"", intrari 1xVGA, 1xHDMI, Dahua LM24-B200S",599.99,495.0,104.99000000000001
ARA43-W2(868),"Repetor de alarma wireless, 32 de dispozitive, comunicare RF, 868MHz, indicator LED, Dahua ARA43-W2(868)",417.99,313.0,104.99000000000001
IPC-HFW2541E-S-0280B,"Camera de supraveghere IP, 5 MP, IR 30 m, PoE, WizSense, slot MicroSD, microfon incorporat, Dahua, IPC-HFW2541E-S-0280B",672.99,568.0,104.99000000000001
XVR5108HS-I3,"DVR 8 canale HDCVI 2MP Full HD (5M-N), Recunoastere Faciala, Detectare Inteligenta Miscare, Dahua XVR5108HS-I3",544.99,440.0,104.99000000000001
XVR5104HE-I3,"DVR 4 Canale XVR5104HE-I3, rezolutie 5M-N/1080P, WizSense, Functii AI, Audio prin HDCVI Dahua",544.99,440.0,104.99000000000001
MEK90-2x2x08-T,"Cablu incendiu JE-H(St)H FE 180 E30/E90, 2x2x0.8, ecranat, rola 500m, MEK90-2x2x08-T",2244.99,2140.0,104.98999999999978
PATCH PANEL5,"Patch Panel 24 porturi rackabil CAT5E, PATCH PANEL5",172.99,69.0,103.99000000000001
ASI1212F,"Centrala de control acces stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, Ecran tactil, Alarma 1/1, Dahua ASI1212F",543.99,440.0,103.99000000000001
SAF-IPCBM2MP30-LED28,"Camera de supraveghere exterior Full Color, Full HD 2MP, 2.8 mm, IR si LED 30m, Microfon si difuzor, PoE, MicroSD, Safer SAF-IPCBM2MP30-LED28",299.99,196.0,103.99000000000001
NVR4108-EI,"NVR Dahua WizSense, Functii AI, 8 canale, 16MP, 1x SATA, 80Mbps, NVR4108-EI",542.99,439.0,103.99000000000001
DS-E04NI-Q1/4P,"NVR 4 canale, 4 MP, PoE, eSSD 1TB incorporat, bandwidth 40 Mbps, Hikvision, DS-E04NI-Q1/4P",691.99,588.0,103.99000000000001
BF 100A,Bariera activa de fum 100 metri AVS BF 100A,2042.99,1940.0,102.99000000000001
EZ-CS-DB2 (5mp),"Sonerie DB2 Pro Ezviz, cu camera de 5MP, detectare persoane, Wi-Fi, alarma anti-manipulare, baterie Litiu 5200mAh, slot microSD, IP65, EZ-CS-DB2 (5mp)",699.99,597.0,102.99000000000001
DS-2CD1343G2-IUF(2.8mm),"Camera dome IP, 4MP 2K, Lentila 2.8mm, IR 30m, Detectare miscare, Microfon, Slot microSD, PoE, IP67, Hikvision DS-2CD1343G2-IUF(2.8mm)",425.99,323.0,102.99000000000001
DS-PK1-E-WE,"Tastatura Wireless Hikvision AX PRO, de interior, tehnologie Tri-X, 868 Mhz, DS-PK1-E-WE",381.99,279.74,102.25
SAF2E22-1TB-SHQ-DH,"Kit supraveghere video 2 camere, complet, FULL HD, IR 20m, 1 x HDD, SAF2E22-1TB-SHQ-DH",932.99,830.99,102.0
SAF2INT22-1TB-SHQ-CC-TW,"Kit complet supraveghere interior 2 camere Full HD, SAF2INT22-1TB-SHQ-CC-TW",946.99,844.99,102.0
SAF2E22-1TB-SHQ-DH,"Kit supraveghere video 2 camere, complet, FULL HD, IR 20m, 1 x HDD, SAF2E22-1TB-SHQ-DH",932.99,830.99,102.0
SAF2INT22-1TB-SHQ-CC-TW,"Kit complet supraveghere interior 2 camere Full HD, SAF2INT22-1TB-SHQ-CC-TW",946.99,844.99,102.0
SINA C75,"Sina C75 6 metri, SINA C75",1159.99,1058.0,101.99000000000001
KITWIFI7Black,"Kit videointerfon TCP/IP, Wi-Fi, o familie, monitor 7 inch, Raspuns si comunicare de pe telefon, Safer, KITWIFI7Black",799.99,698.0,101.99000000000001
KIT8FHDE,"Kit camere supraveghere exterior profesionale, 8 camere, FULL HD, IR 40 M, lentila 3.6 mm, KIT8FHDE",1220.99,1119.99,101.0
KITESIM384X2,Sistem de alarma WIRELESS GSM/GPRS PROFESIONAL Eldes,1928.99,1827.99,101.0
KIT8FHDE,"Kit camere supraveghere exterior profesionale, 8 camere, FULL HD, IR 40 M, lentila 3.6 mm, KIT8FHDE",1220.99,1119.99,101.0
ELEVOKIT620R13,"Automatizare usa garaj 620N ridicare 2,45 m King Gates Elevo ELEVOKIT620R13",799.99,699.0,100.99000000000001
GKFT040ELB000A,"Kit pentru automatizare poarta culisanta Comunello Fort 400 24V, 2 telecomenzi, placa de comanda HP, GKFT040ELB000A",1299.99,1199.0,100.99000000000001
LINEARK50024,"Automatizare poarta batanta 2 x 4.5 metri sau 2 x 300kg, trafic intens, KING GATES LINEARK50024",1899.99,1799.0,100.99000000000001
ARA13-W2(868)YELLOW,"Sirena wireless de exterior Dahua, 12VDC, 110dB, IP65, ARA13-W2(868)-YELLOW",402.99,302.0,100.99000000000001
ARK30T-W2(868),"Tastatura wireless, cititor card mifare 13.56 Mhz, taste iluminate, Dahua, ARK30T-W2(868)",402.99,302.0,100.99000000000001
ARA13-W2(868)BLUE,"Sirena wireless de exterior Dahua, 12VDC, 110dB, IP65, ARA13-W2(868)BLUE",402.99,302.0,100.99000000000001
ARA13-W2(868)RED,"Sirena wireless pentru exterior Dahua,12VDC, IP65, ARA13-W2(868) – RED",402.99,302.0,100.99000000000001
ZK-ML200DD+ZK-SGL200,Yala inteligenta Bluetooth cu acces remote pentru sistem cazare in regim hotelier,1299.99,1199.0,100.99000000000001
SAF-IPCBM8MP50ES-28,"Camera IP 4K 8MP, 2.8mm, IR50m, Senzor luminos, PoE, ONVIF, MicroSD, IP67, Safer SAF-IPCBM8MP50ES-28",499.99,399.0,100.99000000000001
SAF-IPCBM8MP50-LED-ST,"Camera de exterior Safer Full Color, IP, 8MP 4K, LED 50m, lentila 2.8 mm, PoE, Microfon si Difuzor, SAF-IPCBM8MP50-LED-ST",719.99,619.0,100.99000000000001
VTO4202F-MK,"Modul tastatura acces videointerfon Dahua, VTO4202F-MK",402.99,302.0,100.99000000000001
QK-CE220CTD,"Controler cu receptor radio Quiko QK-CE220CTD, accepta maxim 4 bolarzi, 230V, display LED, IP55",2299.99,2199.0,100.98999999999978
VZ-125-2,Automatizare usa glisanta de sticla 2x1150 maxim,4199.99,4099.0,100.98999999999978
SIMON-RWA-300N,"Automatizare pentru desfumare potrivita pentru usi, deschidere la 122°, 24V, 300 N, SIMON-RWA-300N",4299.99,4199.0,100.98999999999978
PARTY-BOX412,"SET 2 BOXE 2X12 inch/30CM, Putere de iesire totala 1200W CU USB/SD/AUX/BLUETOOTH PARTY-BOX412",2116.99,2016.0,100.98999999999978
A100-RD,Set boxe 2.0 active 100W (2X50W) cu Bluetooth AIRPULSE A100-RD,3499.99,3399.0,100.98999999999978
VX-2000DS,Sursa de alimentare cu backup pentru amplificatoare EN 54 TOA VX-2000DS,3999.99,3899.0,100.98999999999978
UPX4120,"Ampificator public adress 100V - 480W (4 zone x 120W), UPX4120",4999.99,4899.0,100.98999999999978
URZ3434,"Invertor Solar OffGrid 48V, PV pana la 60A, 5000W, 7000VA, LCD, Kemot ProSolar URZ3434",4808.82,4708.07,100.75
KIT5MPINT-DAH-1,"Kit supraveghere video complet cu 4 camere interior 2MP Safer, DVR 4 canale, Dahua KIT5MPINT-DAH-1",841.99,741.99,100.0
KITDH2MPDAHUA,"Kit supraveghere 4 camere Full HD + DVR 4 canale si accesorii, DAHUA, KITDH2MPDAHUA",905.99,805.99,100.0
IoT-UnearA30@50Hz,"Camera video de conferinte ALL IN ONE, Unghi 100° ultra-wide, 4 microfoane omnidirectionale IOT-UNEAR A30T",699.99,599.99,100.0
KIT5MPINT-DAH-1,"Kit supraveghere video complet cu 4 camere interior 2MP Safer, DVR 4 canale, Dahua KIT5MPINT-DAH-1",841.99,741.99,100.0
KITDH2MPDAHUA,"Kit supraveghere 4 camere Full HD + DVR 4 canale si accesorii, DAHUA, KITDH2MPDAHUA",905.99,805.99,100.0
