Product,Price
"Contor inteligent - Smart Meter trifazat, conectivitate Wi-Fi, Bluetooth, LAN, control din aplicatie, Shelly PRO 3EM",639.00
"Monitor Ezviz CS-SD7, 7"", baterie Lithium 4600mAh, Wi-Fi 2.4GHz",648.00
"Sonerie wireless DP2 2K, Touch Screen 4.3 inch, 2K/3MP, 2mm, IR 5m, MicroSD, PIR, EZVIZ CS-DP2 (3WPFBS,3MP)",650.00
"Releu GSM 4G Wireless pentru deschidere porti, bariere, automatizari sau yale, NC-NO, 12-24V, Wiegand, PROGATE-4G",664.00
"Sistem de securitate Smart Home GSM, 4G LTE, GTALARM3-4G Topkodas",689.00
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-1/2INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz",722.00
"Panou de control inteligent, Wi-Fi, 4 inch, Bluetooth, ZigBee TUYA, Avatto, T6E Panel",729.00
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-3/4INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz",807.47
Tableta Swipe Gesture Control Pad White Fibaro FGGC-001,855.00
"Incuietoare smart cu tastatura DL01S Ezviz, sonerie incorporata, alarma, compatibila cu Gateway A3, 2 baterii AA, IP56, CS-DL01S/DL01CP",865.00
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-1INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz",943.46
"Aspirator robot, Functie de spalare cu mop, Putere aspirare 2700Pa, Acumulator 3200 mAh, Imou RV-L11",970.00
"Kit videointerfon EZVIZ HP7 2K, TCP/IP Wi-Fi, o familie, Monitor 7 inch, Deblocare cu card RFID sau din aplicatie, CS-HP7 (3MP)",1011.00
"Incuietoare inteligenta Ezviz CS-DL01S/DL01CP/A3(kit), ZigBee, baterii AA",1033.00
"Set SMART HEAT Safer, termostat si electrovalva pentru 5 radiatoare, comunicare Zigbee prin Tuya APP",1078.99
"Yala inteligenta aplicata WIFI, Bluetooth 4.0 Wbolt compatibila 100% Ajax",1166.00
"Sonerie video UniFi Protect G4 Ubiquiti, Wifi, afisaj incorporat, comunicare audio bidirectionala, UVC-G4-DOORBELL",1209.00
"Aspirator robot cu baza descarcare, 100% autonom, functie de spalare cu mop, putere aspirare 2700Pa, LiDAR, 3200 mAh, Imou RV-L11-A",1700.00
